lab-python-app  | 127.0.0.1 - - [13/May/2026 23:48:58] "GET /health HTTP/1.1" 200 -
lab-zabbix-web     | 172.18.0.1 - - [14/May/2026:00:16:26 +0000] "POST /zabbix.php?action=notifications.get&output=ajax HTTP/1.1" 200 556 "http://localhost:8080/zabbix.php?action=dashboard.view&dashboardid=1" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36 OPR/131.0.0.0" "-"
lab-zabbix-web     | 172.18.0.1 - - [14/May/2026:00:16:27 +0000] "POST /jsrpc.php?output=json-rpc HTTP/1.1" 200 73 "http://localhost:8080/zabbix.php?action=dashboard.view&dashboardid=1" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36 OPR/131.0.0.0" "-"
lab-zabbix-web     | 172.18.0.1 - - [14/May/2026:00:16:31 +0000] "POST /zabbix.php?action=notifications.get&output=ajax HTTP/1.1" 200 556 "http://localhost:8080/zabbix.php?action=dashboard.view&dashboardid=1" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36 OPR/131.0.0.0" "-"
lab-zabbix-web     | 172.18.0.1 - - [14/May/2026:00:16:36 +0000] "POST /zabbix.php?action=notifications.get&output=ajax HTTP/1.1" 200 556 "http://localhost:8080/zabbix.php?action=dashboard.view&dashboardid=1" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36 OPR/131.0.0.0" "-"
lab-zabbix-web     | 172.18.0.1 - - [14/May/2026:00:16:37 +0000] "POST /jsrpc.php?output=json-rpc HTTP/1.1" 200 73 "http://localhost:8080/zabbix.php?action=dashboard.view&dashboardid=1" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36 OPR/131.0.0.0" "-"
lab-zabbix-web     | 172.18.0.1 - - [14/May/2026:00:16:41 +0000] "POST /zabbix.php?action=notifications.get&output=ajax HTTP/1.1" 200 556 "http://localhost:8080/zabbix.php?action=dashboard.view&dashboardid=1" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36 OPR/131.0.0.0" "-"
lab-zabbix-web     | 172.18.0.1 - - [14/May/2026:00:16:46 +0000] "POST /zabbix.php?action=notifications.get&output=ajax HTTP/1.1" 200 556 "http://localhost:8080/zabbix.php?action=dashboard.view&dashboardid=1" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36 OPR/131.0.0.0" "-"
lab-zabbix-web     | 172.18.0.1 - - [14/May/2026:00:16:47 +0000] "POST /jsrpc.php?output=json-rpc HTTP/1.1" 200 73 "http://localhost:8080/zabbix.php?action=dashboard.view&dashboardid=1" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36 OPR/131.0.0.0" "-"
lab-zabbix-web     | 172.18.0.1 - - [14/May/2026:00:16:51 +0000] "POST /zabbix.php?action=notifications.get&output=ajax HTTP/1.1" 200 556 "http://localhost:8080/zabbix.php?action=dashboard.view&dashboardid=1" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36 OPR/131.0.0.0" "-"
lab-zabbix-web     | 172.18.0.1 - - [14/May/2026:00:16:56 +0000] "POST /zabbix.php?action=notifications.get&output=ajax HTTP/1.1" 200 556 "http://localhost:8080/zabbix.php?action=dashboard.view&dashboardid=1" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36 OPR/131.0.0.0" "-"
lab-zabbix-web     | 172.18.0.1 - - [14/May/2026:00:16:57 +0000] "POST /jsrpc.php?output=json-rpc HTTP/1.1" 200 73 "http://localhost:8080/zabbix.php?action=dashboard.view&dashboardid=1" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36 OPR/131.0.0.0" "-"
lab-zabbix-web     | 172.18.0.1 - - [14/May/2026:00:17:02 +0000] "POST /zabbix.php?action=notifications.get&output=ajax HTTP/1.1" 200 556 "http://localhost:8080/zabbix.php?action=dashboard.view&dashboardid=1" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36 OPR/131.0.0.0" "-"
lab-zabbix-web     | 172.18.0.1 - - [14/May/2026:00:17:07 +0000] "POST /zabbix.php?action=notifications.get&output=ajax HTTP/1.1" 200 556 "http://localhost:8080/zabbix.php?action=dashboard.view&dashboardid=1" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36 OPR/131.0.0.0" "-"
lab-zabbix-web     | 172.18.0.1 - - [14/May/2026:00:17:07 +0000] "POST /jsrpc.php?output=json-rpc HTTP/1.1" 200 73 "http://localhost:8080/zabbix.php?action=dashboard.view&dashboardid=1" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36 OPR/131.0.0.0" "-"
lab-zabbix-web     | 172.18.0.1 - - [14/May/2026:00:17:12 +0000] "POST /zabbix.php?action=notifications.get&output=ajax HTTP/1.1" 200 556 "http://localhost:8080/zabbix.php?action=dashboard.view&dashboardid=1" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36 OPR/131.0.0.0" "-"
lab-zabbix-web     | 172.18.0.1 - - [14/May/2026:00:17:12 +0000] "POST /zabbix.php?action=dashboard.config.hash HTTP/1.1" 200 68 "http://localhost:8080/zabbix.php?action=dashboard.view&dashboardid=1" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36 OPR/131.0.0.0" "-"
lab-zabbix-web     | 172.18.0.1 - - [14/May/2026:00:17:12 +0000] "POST /zabbix.php?action=widget.item.view HTTP/1.1" 200 859 "http://localhost:8080/zabbix.php?action=dashboard.view&dashboardid=1" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36 OPR/131.0.0.0" "-"
lab-zabbix-web     | 172.18.0.1 - - [14/May/2026:00:17:12 +0000] "POST /zabbix.php?action=widget.problemsbysv.view HTTP/1.1" 200 845 "http://localhost:8080/zabbix.php?action=dashboard.view&dashboardid=1" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36 OPR/131.0.0.0" "-"
lab-zabbix-web     | 172.18.0.1 - - [14/May/2026:00:17:12 +0000] "POST /zabbix.php?action=widget.svggraph.view HTTP/1.1" 200 3919 "http://localhost:8080/zabbix.php?action=dashboard.view&dashboardid=1" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36 OPR/131.0.0.0" "-"
lab-zabbix-web     | 172.18.0.1 - - [14/May/2026:00:17:12 +0000] "POST /zabbix.php?action=widget.tophosts.view HTTP/1.1" 200 1959 "http://localhost:8080/zabbix.php?action=dashboard.view&dashboardid=1" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36 OPR/131.0.0.0" "-"
lab-zabbix-web     | 172.18.0.1 - - [14/May/2026:00:17:12 +0000] "POST /zabbix.php?action=widget.problems.view HTTP/1.1" 200 550 "http://localhost:8080/zabbix.php?action=dashboard.view&dashboardid=1" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36 OPR/131.0.0.0" "-"
lab-zabbix-web     | 172.18.0.1 - - [14/May/2026:00:17:12 +0000] "POST /zabbix.php?action=widget.geomap.view HTTP/1.1" 200 245 "http://localhost:8080/zabbix.php?action=dashboard.view&dashboardid=1" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36 OPR/131.0.0.0" "-"
lab-zabbix-web     | 172.18.0.1 - - [14/May/2026:00:17:16 +0000] "POST /zabbix.php?action=notifications.get&output=ajax HTTP/1.1" 200 556 "http://localhost:8080/zabbix.php?action=dashboard.view&dashboardid=1" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36 OPR/131.0.0.0" "-"
lab-zabbix-web     | 172.18.0.1 - - [14/May/2026:00:17:17 +0000] "POST /jsrpc.php?output=json-rpc HTTP/1.1" 200 73 "http://localhost:8080/zabbix.php?action=dashboard.view&dashboardid=1" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36 OPR/131.0.0.0" "-"
lab-zabbix-web     | 172.18.0.1 - - [14/May/2026:00:17:21 +0000] "POST /zabbix.php?action=notifications.get&output=ajax HTTP/1.1" 200 556 "http://localhost:8080/zabbix.php?action=dashboard.view&dashboardid=1" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36 OPR/131.0.0.0" "-"
lab-zabbix-web     | 172.18.0.1 - - [14/May/2026:00:17:26 +0000] "POST /zabbix.php?action=notifications.get&output=ajax HTTP/1.1" 200 556 "http://localhost:8080/zabbix.php?action=dashboard.view&dashboardid=1" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36 OPR/131.0.0.0" "-"
lab-zabbix-web     | 172.18.0.1 - - [14/May/2026:00:17:27 +0000] "POST /jsrpc.php?output=json-rpc HTTP/1.1" 200 73 "http://localhost:8080/zabbix.php?action=dashboard.view&dashboardid=1" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36 OPR/131.0.0.0" "-"
lab-zabbix-web     | 172.18.0.1 - - [14/May/2026:00:17:31 +0000] "POST /zabbix.php?action=notifications.get&output=ajax HTTP/1.1" 200 556 "http://localhost:8080/zabbix.php?action=dashboard.view&dashboardid=1" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36 OPR/131.0.0.0" "-"
lab-zabbix-web     | 172.18.0.1 - - [14/May/2026:00:17:36 +0000] "POST /zabbix.php?action=notifications.get&output=ajax HTTP/1.1" 200 556 "http://localhost:8080/zabbix.php?action=dashboard.view&dashboardid=1" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36 OPR/131.0.0.0" "-"
lab-zabbix-web     | 172.18.0.1 - - [14/May/2026:00:17:37 +0000] "POST /jsrpc.php?output=json-rpc HTTP/1.1" 200 73 "http://localhost:8080/zabbix.php?action=dashboard.view&dashboardid=1" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36 OPR/131.0.0.0" "-"
lab-zabbix-web     | 172.18.0.1 - - [14/May/2026:00:17:42 +0000] "POST /zabbix.php?action=notifications.get&output=ajax HTTP/1.1" 200 556 "http://localhost:8080/zabbix.php?action=dashboard.view&dashboardid=1" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36 OPR/131.0.0.0" "-"
lab-zabbix-web     | 172.18.0.1 - - [14/May/2026:00:17:47 +0000] "POST /zabbix.php?action=notifications.get&output=ajax HTTP/1.1" 200 556 "http://localhost:8080/zabbix.php?action=dashboard.view&dashboardid=1" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36 OPR/131.0.0.0" "-"
lab-zabbix-web     | 172.18.0.1 - - [14/May/2026:00:17:48 +0000] "POST /jsrpc.php?output=json-rpc HTTP/1.1" 200 74 "http://localhost:8080/zabbix.php?action=dashboard.view&dashboardid=1" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36 OPR/131.0.0.0" "-"
lab-zabbix-web     | 172.18.0.1 - - [14/May/2026:00:17:52 +0000] "POST /zabbix.php?action=notifications.get&output=ajax HTTP/1.1" 200 556 "http://localhost:8080/zabbix.php?action=dashboard.view&dashboardid=1" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36 OPR/131.0.0.0" "-"
lab-zabbix-web     | 172.18.0.1 - - [14/May/2026:00:17:57 +0000] "POST /zabbix.php?action=notifications.get&output=ajax HTTP/1.1" 200 556 "http://localhost:8080/zabbix.php?action=dashboard.view&dashboardid=1" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36 OPR/131.0.0.0" "-"
lab-zabbix-web     | 172.18.0.1 - - [14/May/2026:00:17:59 +0000] "POST /jsrpc.php?output=json-rpc HTTP/1.1" 200 74 "http://localhost:8080/zabbix.php?action=dashboard.view&dashboardid=1" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36 OPR/131.0.0.0" "-"
lab-zabbix-web     | 172.18.0.1 - - [14/May/2026:00:18:02 +0000] "POST /zabbix.php?action=notifications.get&output=ajax HTTP/1.1" 200 556 "http://localhost:8080/zabbix.php?action=dashboard.view&dashboardid=1" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36 OPR/131.0.0.0" "-"
lab-zabbix-web     | 172.18.0.1 - - [14/May/2026:00:18:06 +0000] "POST /zabbix.php?action=notifications.get&output=ajax HTTP/1.1" 200 556 "http://localhost:8080/zabbix.php?action=dashboard.view&dashboardid=1" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36 OPR/131.0.0.0" "-"
lab-zabbix-web     | 172.18.0.1 - - [14/May/2026:00:18:09 +0000] "POST /jsrpc.php?output=json-rpc HTTP/1.1" 200 74 "http://localhost:8080/zabbix.php?action=dashboard.view&dashboardid=1" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36 OPR/131.0.0.0" "-"
lab-zabbix-web     | 172.18.0.1 - - [14/May/2026:00:18:12 +0000] "POST /zabbix.php?action=notifications.get&output=ajax HTTP/1.1" 200 556 "http://localhost:8080/zabbix.php?action=dashboard.view&dashboardid=1" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36 OPR/131.0.0.0" "-"
lab-zabbix-web     | 172.18.0.1 - - [14/May/2026:00:18:12 +0000] "POST /zabbix.php?action=dashboard.config.hash HTTP/1.1" 200 68 "http://localhost:8080/zabbix.php?action=dashboard.view&dashboardid=1" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36 OPR/131.0.0.0" "-"
lab-zabbix-web     | 172.18.0.1 - - [14/May/2026:00:18:12 +0000] "POST /zabbix.php?action=widget.problemsbysv.view HTTP/1.1" 200 845 "http://localhost:8080/zabbix.php?action=dashboard.view&dashboardid=1" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36 OPR/131.0.0.0" "-"
lab-zabbix-web     | 172.18.0.1 - - [14/May/2026:00:18:12 +0000] "POST /zabbix.php?action=widget.item.view HTTP/1.1" 200 859 "http://localhost:8080/zabbix.php?action=dashboard.view&dashboardid=1" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36 OPR/131.0.0.0" "-"
lab-zabbix-web     | 172.18.0.1 - - [14/May/2026:00:18:12 +0000] "POST /zabbix.php?action=widget.svggraph.view HTTP/1.1" 200 3919 "http://localhost:8080/zabbix.php?action=dashboard.view&dashboardid=1" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36 OPR/131.0.0.0" "-"
lab-zabbix-web     | 172.18.0.1 - - [14/May/2026:00:18:12 +0000] "POST /zabbix.php?action=widget.tophosts.view HTTP/1.1" 200 1958 "http://localhost:8080/zabbix.php?action=dashboard.view&dashboardid=1" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36 OPR/131.0.0.0" "-"
lab-zabbix-web     | 172.18.0.1 - - [14/May/2026:00:18:12 +0000] "POST /zabbix.php?action=widget.geomap.view HTTP/1.1" 200 245 "http://localhost:8080/zabbix.php?action=dashboard.view&dashboardid=1" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36 OPR/131.0.0.0" "-"
lab-zabbix-web     | 172.18.0.1 - - [14/May/2026:00:18:12 +0000] "POST /zabbix.php?action=widget.problems.view HTTP/1.1" 200 550 "http://localhost:8080/zabbix.php?action=dashboard.view&dashboardid=1" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36 OPR/131.0.0.0" "-"
lab-zabbix-web     | 172.18.0.1 - - [14/May/2026:00:18:17 +0000] "POST /zabbix.php?action=notifications.get&output=ajax HTTP/1.1" 200 556 "http://localhost:8080/zabbix.php?action=dashboard.view&dashboardid=1" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36 OPR/131.0.0.0" "-"
lab-zabbix-web     | 172.18.0.1 - - [14/May/2026:00:18:20 +0000] "POST /jsrpc.php?output=json-rpc HTTP/1.1" 200 74 "http://localhost:8080/zabbix.php?action=dashboard.view&dashboardid=1" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36 OPR/131.0.0.0" "-"
lab-zabbix-web     | 172.18.0.1 - - [14/May/2026:00:18:22 +0000] "POST /zabbix.php?action=notifications.get&output=ajax HTTP/1.1" 200 556 "http://localhost:8080/zabbix.php?action=dashboard.view&dashboardid=1" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36 OPR/131.0.0.0" "-"
lab-zabbix-web     | 172.18.0.1 - - [14/May/2026:00:18:27 +0000] "POST /zabbix.php?action=notifications.get&output=ajax HTTP/1.1" 200 556 "http://localhost:8080/zabbix.php?action=dashboard.view&dashboardid=1" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36 OPR/131.0.0.0" "-"
lab-zabbix-web     | 172.18.0.1 - - [14/May/2026:00:18:31 +0000] "POST /jsrpc.php?output=json-rpc HTTP/1.1" 200 74 "http://localhost:8080/zabbix.php?action=dashboard.view&dashboardid=1" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36 OPR/131.0.0.0" "-"
lab-zabbix-web     | 172.18.0.1 - - [14/May/2026:00:18:32 +0000] "POST /zabbix.php?action=notifications.get&output=ajax HTTP/1.1" 200 556 "http://localhost:8080/zabbix.php?action=dashboard.view&dashboardid=1" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36 OPR/131.0.0.0" "-"
lab-zabbix-web     | 172.18.0.1 - - [14/May/2026:00:18:37 +0000] "POST /zabbix.php?action=notifications.get&output=ajax HTTP/1.1" 200 556 "http://localhost:8080/zabbix.php?action=dashboard.view&dashboardid=1" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36 OPR/131.0.0.0" "-"
lab-zabbix-web     | 172.18.0.1 - - [14/May/2026:00:18:42 +0000] "POST /zabbix.php?action=notifications.get&output=ajax HTTP/1.1" 200 556 "http://localhost:8080/zabbix.php?action=dashboard.view&dashboardid=1" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36 OPR/131.0.0.0" "-"
lab-zabbix-web     | 172.18.0.1 - - [14/May/2026:00:18:42 +0000] "POST /jsrpc.php?output=json-rpc HTTP/1.1" 200 74 "http://localhost:8080/zabbix.php?action=dashboard.view&dashboardid=1" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36 OPR/131.0.0.0" "-"
lab-zabbix-web     | 172.18.0.1 - - [14/May/2026:00:18:47 +0000] "POST /zabbix.php?action=notifications.get&output=ajax HTTP/1.1" 200 556 "http://localhost:8080/zabbix.php?action=dashboard.view&dashboardid=1" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36 OPR/131.0.0.0" "-"
lab-zabbix-web     | 172.18.0.1 - - [14/May/2026:00:18:52 +0000] "POST /zabbix.php?action=notifications.get&output=ajax HTTP/1.1" 200 556 "http://localhost:8080/zabbix.php?action=dashboard.view&dashboardid=1" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36 OPR/131.0.0.0" "-"
lab-zabbix-web     | 172.18.0.1 - - [14/May/2026:00:18:53 +0000] "POST /jsrpc.php?output=json-rpc HTTP/1.1" 200 74 "http://localhost:8080/zabbix.php?action=dashboard.view&dashboardid=1" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36 OPR/131.0.0.0" "-"
